Timestamp	Speed (kmph)	Throttle	Steering	Brake	Gear	ImageName
93769314	24	0.450980	0.095431	0.000000	1	img_1595.png
93769363	24	0.450980	0.095431	0.000000	1	img_1596.png
93769411	24	0.435294	0.095431	0.000000	1	img_1597.png
93769458	24	0.450980	0.095431	0.000000	1	img_1598.png
93769506	24	0.450980	0.093397	0.000000	1	img_1599.png
93769554	24	0.419608	0.093397	0.000000	1	img_1600.png
93769603	24	0.435294	0.093397	0.000000	1	img_1601.png
93769651	24	0.435294	0.089450	0.000000	1	img_1602.png
93769698	24	0.435294	0.081515	0.000000	1	img_1603.png
93769746	24	0.419608	0.073539	0.000000	1	img_1604.png
93769794	24	0.435294	0.065605	0.000000	1	img_1605.png
93769866	23	0.450980	0.061617	0.000000	1	img_1606.png
93769915	23	0.435294	0.059623	0.000000	1	img_1607.png
93769962	23	0.435294	0.059623	0.000000	1	img_1608.png
93770010	23	0.450980	0.059623	0.000000	1	img_1609.png
93770058	23	0.435294	0.059623	0.000000	1	img_1610.png
93770106	23	0.435294	0.061617	0.000000	1	img_1611.png
93770154	23	0.435294	0.063611	0.000000	1	img_1612.png
93770202	23	0.435294	0.065605	0.000000	1	img_1613.png
93770251	23	0.450980	0.071546	0.000000	1	img_1614.png
93770298	23	0.419608	0.075533	0.000000	1	img_1615.png
93770346	23	0.419608	0.079521	0.000000	1	img_1616.png
93770394	23	0.419608	0.081515	0.000000	1	img_1617.png
93770466	23	0.435294	0.087456	0.000000	1	img_1618.png
93770514	23	0.450980	0.089450	0.000000	1	img_1619.png
93770563	23	0.435294	0.097385	0.000000	1	img_1620.png
93770610	23	0.435294	0.101372	0.000000	1	img_1621.png
93770658	23	0.435294	0.105360	0.000000	1	img_1622.png
93770706	22	0.419608	0.113295	0.000000	1	img_1623.png
93770754	22	0.435294	0.115289	0.000000	1	img_1624.png
93770803	22	0.435294	0.121270	0.000000	1	img_1625.png
93770850	22	0.435294	0.125217	0.000000	1	img_1626.png
93770898	22	0.419608	0.129205	0.000000	1	img_1627.png
93770946	22	0.400000	0.137181	0.000000	1	img_1628.png
93770994	22	0.384314	0.141128	0.000000	1	img_1629.png
93771066	22	0.384314	0.149063	0.000000	1	img_1630.png
93771114	22	0.384314	0.153050	0.000000	1	img_1631.png
93771162	22	0.384314	0.153050	0.000000	1	img_1632.png
93771211	22	0.384314	0.153050	0.000000	1	img_1633.png
93771259	21	0.368627	0.153050	0.000000	1	img_1634.png
93771306	21	0.368627	0.153050	0.000000	1	img_1635.png
93771354	21	0.368627	0.153050	0.000000	1	img_1636.png
93771403	21	0.384314	0.153050	0.000000	1	img_1637.png
93771450	21	0.368627	0.149063	0.000000	1	img_1638.png
93771498	21	0.368627	0.145115	0.000000	1	img_1639.png
93771546	21	0.368627	0.145115	0.000000	1	img_1640.png
93771594	20	0.384314	0.143122	0.000000	1	img_1641.png
93771667	20	0.384314	0.141128	0.000000	1	img_1642.png
93771714	20	0.368627	0.135187	0.000000	1	img_1643.png
93771762	20	0.349020	0.121270	0.000000	1	img_1644.png
93771810	20	0.349020	0.101372	0.000000	1	img_1645.png
93771858	20	0.368627	0.081515	0.000000	1	img_1646.png
93771906	19	0.349020	0.065605	0.000000	1	img_1647.png
93771954	19	0.317647	0.053641	0.000000	1	img_1648.png
93772003	19	0.317647	0.045707	0.000000	1	img_1649.png
93772050	19	0.368627	0.041719	0.000000	1	img_1650.png
93772099	19	0.435294	0.033784	0.000000	1	img_1651.png
93772146	19	0.450980	0.027802	0.000000	1	img_1652.png
93772194	18	0.450980	0.025808	0.000000	1	img_1653.png
93772266	18	0.486275	0.017874	0.000000	1	img_1654.png
93772314	18	0.466667	0.009939	0.000000	1	img_1655.png
93772363	18	0.466667	0.000000	0.000000	1	img_1656.png
93772410	18	0.486275	0.000000	0.000000	1	img_1657.png
93772459	18	0.486275	0.000000	0.000000	1	img_1658.png
93772507	18	0.501961	-0.003866	0.000000	1	img_1659.png
93772554	18	0.486275	-0.007813	0.000000	1	img_1660.png
93772602	18	0.501961	-0.007813	0.000000	1	img_1661.png
93772650	18	0.501961	-0.007813	0.000000	1	img_1662.png
93772698	18	0.466667	-0.007813	0.000000	1	img_1663.png
93772746	18	0.486275	-0.007813	0.000000	1	img_1664.png
93772794	18	0.466667	-0.013753	0.000000	1	img_1665.png
93772842	18	0.466667	-0.017700	0.000000	1	img_1666.png
93772914	18	0.486275	-0.023641	0.000000	1	img_1667.png
93772938	18	0.486275	-0.025635	0.000000	1	img_1668.png
93773010	18	0.466667	-0.035522	0.000000	1	img_1669.png
93773058	18	0.486275	-0.043457	0.000000	1	img_1670.png
93773106	18	0.486275	-0.051392	0.000000	1	img_1671.png
93773154	18	0.486275	-0.055339	0.000000	1	img_1672.png
93773202	18	0.501961	-0.055339	0.000000	1	img_1673.png
93773250	18	0.466667	-0.055339	0.000000	1	img_1674.png
93773298	18	0.486275	-0.057332	0.000000	1	img_1675.png
93773346	17	0.486275	-0.061279	0.000000	1	img_1676.png
93773394	17	0.486275	-0.063273	0.000000	1	img_1677.png
93773466	17	0.466667	-0.069214	0.000000	1	img_1678.png
93773514	17	0.466667	-0.071208	0.000000	1	img_1679.png
93773562	17	0.466667	-0.071208	0.000000	1	img_1680.png
93773610	17	0.466667	-0.073161	0.000000	1	img_1681.png
93773658	17	0.486275	-0.077148	0.000000	1	img_1682.png
93773707	17	0.486275	-0.083089	0.000000	1	img_1683.png
93773755	17	0.486275	-0.087036	0.000000	1	img_1684.png
93773802	17	0.486275	-0.094971	0.000000	1	img_1685.png
93773850	17	0.486275	-0.096924	0.000000	1	img_1686.png
93773898	17	0.486275	-0.102865	0.000000	1	img_1687.png
93773946	17	0.450980	-0.102865	0.000000	1	img_1688.png
93773994	17	0.450980	-0.106852	0.000000	1	img_1689.png
93774066	17	0.466667	-0.108805	0.000000	1	img_1690.png
93774114	17	0.466667	-0.110799	0.000000	1	img_1691.png
93774162	17	0.501961	-0.110799	0.000000	1	img_1692.png
93774210	17	0.486275	-0.110799	0.000000	1	img_1693.png
93774258	17	0.501961	-0.110799	0.000000	1	img_1694.png
93774307	17	0.501961	-0.114746	0.000000	1	img_1695.png
93774355	17	0.501961	-0.118734	0.000000	1	img_1696.png
93774402	17	0.501961	-0.118734	0.000000	1	img_1697.png
93774450	17	0.486275	-0.124674	0.000000	1	img_1698.png
93774498	17	0.486275	-0.126628	0.000000	1	img_1699.png
93774546	17	0.486275	-0.128621	0.000000	1	img_1700.png
93774594	17	0.501961	-0.130615	0.000000	1	img_1701.png
93774666	17	0.501961	-0.132568	0.000000	1	img_1702.png
93774715	17	0.486275	-0.134562	0.000000	1	img_1703.png
93774763	17	0.486275	-0.134562	0.000000	1	img_1704.png
93774810	17	0.501961	-0.134562	0.000000	1	img_1705.png
93774858	17	0.501961	-0.126628	0.000000	1	img_1706.png
93774907	17	0.501961	-0.118734	0.000000	1	img_1707.png
93774954	17	0.501961	-0.110799	0.000000	1	img_1708.png
93775003	17	0.501961	-0.102865	0.000000	1	img_1709.png
93775050	17	0.486275	-0.102865	0.000000	1	img_1710.png
93775099	17	0.501961	-0.102865	0.000000	1	img_1711.png
93775146	17	0.501961	-0.102865	0.000000	1	img_1712.png
93775194	17	0.486275	-0.108805	0.000000	1	img_1713.png
93775267	17	0.501961	-0.114746	0.000000	1	img_1714.png
93775315	17	0.501961	-0.116740	0.000000	1	img_1715.png
93775363	17	0.501961	-0.118734	0.000000	1	img_1716.png
93775410	17	0.501961	-0.118734	0.000000	1	img_1717.png
93775458	17	0.501961	-0.118734	0.000000	1	img_1718.png
93775507	17	0.501961	-0.118734	0.000000	1	img_1719.png
93775554	17	0.501961	-0.120687	0.000000	1	img_1720.png
93775602	17	0.501961	-0.122681	0.000000	1	img_1721.png
93775650	18	0.501961	-0.122681	0.000000	1	img_1722.png
93775698	18	0.501961	-0.126628	0.000000	1	img_1723.png
93775746	18	0.517647	-0.126628	0.000000	1	img_1724.png
93775794	18	0.501961	-0.130615	0.000000	1	img_1725.png
93775866	18	0.501961	-0.134562	0.000000	1	img_1726.png
93775914	18	0.501961	-0.134562	0.000000	1	img_1727.png
93775962	18	0.501961	-0.136556	0.000000	1	img_1728.png
93776010	18	0.501961	-0.138509	0.000000	1	img_1729.png
93776058	18	0.501961	-0.138509	0.000000	1	img_1730.png
93776106	18	0.501961	-0.138509	0.000000	1	img_1731.png
93776154	18	0.517647	-0.138509	0.000000	1	img_1732.png
93776202	18	0.501961	-0.138509	0.000000	1	img_1733.png
93776250	18	0.501961	-0.138509	0.000000	1	img_1734.png
93776298	18	0.501961	-0.138509	0.000000	1	img_1735.png
93776346	18	0.501961	-0.136556	0.000000	1	img_1736.png
93776394	18	0.501961	-0.130615	0.000000	1	img_1737.png
93776466	18	0.501961	-0.120687	0.000000	1	img_1738.png
93776514	18	0.486275	-0.118734	0.000000	1	img_1739.png
93776563	18	0.486275	-0.116740	0.000000	1	img_1740.png
93776610	18	0.486275	-0.114746	0.000000	1	img_1741.png
93776658	18	0.501961	-0.110799	0.000000	1	img_1742.png
93776706	18	0.466667	-0.106852	0.000000	1	img_1743.png
93776754	18	0.466667	-0.102865	0.000000	1	img_1744.png
93776802	18	0.466667	-0.094971	0.000000	1	img_1745.png
93776850	18	0.466667	-0.090983	0.000000	1	img_1746.png
93776898	18	0.486275	-0.087036	0.000000	1	img_1747.png
93776946	18	0.486275	-0.087036	0.000000	1	img_1748.png
93776994	18	0.486275	-0.087036	0.000000	1	img_1749.png
93777066	18	0.501961	-0.087036	0.000000	1	img_1750.png
93777114	18	0.486275	-0.087036	0.000000	1	img_1751.png
93777163	18	0.501961	-0.087036	0.000000	1	img_1752.png
93777210	18	0.501961	-0.087036	0.000000	1	img_1753.png
93777259	18	0.501961	-0.087036	0.000000	1	img_1754.png
93777306	18	0.486275	-0.087036	0.000000	1	img_1755.png
93777354	18	0.486275	-0.087036	0.000000	1	img_1756.png
93777402	18	0.501961	-0.087036	0.000000	1	img_1757.png
93777450	18	0.501961	-0.087036	0.000000	1	img_1758.png
93777498	18	0.501961	-0.087036	0.000000	1	img_1759.png
93777547	18	0.486275	-0.087036	0.000000	1	img_1760.png
93777594	18	0.501961	-0.087036	0.000000	1	img_1761.png
93777666	18	0.486275	-0.087036	0.000000	1	img_1762.png
93777714	18	0.486275	-0.087036	0.000000	1	img_1763.png
93777763	18	0.486275	-0.087036	0.000000	1	img_1764.png
93777811	18	0.486275	-0.087036	0.000000	1	img_1765.png
93777858	18	0.486275	-0.087036	0.000000	1	img_1766.png
93777906	18	0.501961	-0.087036	0.000000	1	img_1767.png
93777955	18	0.501961	-0.079102	0.000000	1	img_1768.png
93778002	18	0.501961	-0.075155	0.000000	1	img_1769.png
93778050	19	0.501961	-0.065267	0.000000	1	img_1770.png
93778098	19	0.501961	-0.057332	0.000000	1	img_1771.png
93778147	19	0.501961	-0.049398	0.000000	1	img_1772.png
93778194	19	0.501961	-0.043457	0.000000	1	img_1773.png
93778266	19	0.501961	-0.037516	0.000000	1	img_1774.png
93778315	19	0.501961	-0.031576	0.000000	1	img_1775.png
93778363	19	0.501961	-0.023641	0.000000	1	img_1776.png
93778411	19	0.501961	-0.015747	0.000000	1	img_1777.png
93778458	19	0.501961	-0.009806	0.000000	1	img_1778.png
93778506	19	0.501961	-0.003866	0.000000	1	img_1779.png
93778554	19	0.501961	0.000000	0.000000	1	img_1780.png
93778602	19	0.501961	0.000000	0.000000	1	img_1781.png
93778650	19	0.501961	0.000000	0.000000	1	img_1782.png
93778698	19	0.501961	-0.003866	0.000000	1	img_1783.png
93778746	19	0.501961	-0.007813	0.000000	1	img_1784.png
93778794	19	0.501961	-0.007813	0.000000	1	img_1785.png
93778866	19	0.501961	-0.015747	0.000000	1	img_1786.png
93778914	19	0.501961	-0.015747	0.000000	1	img_1787.png
93778962	19	0.517647	-0.015747	0.000000	1	img_1788.png
93779010	19	0.533333	-0.015747	0.000000	1	img_1789.png
93779058	19	0.549020	-0.015747	0.000000	1	img_1790.png
93779106	19	0.549020	-0.015747	0.000000	1	img_1791.png
93779154	19	0.549020	-0.015747	0.000000	1	img_1792.png
93779202	19	0.549020	-0.015747	0.000000	1	img_1793.png
93779250	19	0.533333	-0.015747	0.000000	1	img_1794.png
93779298	19	0.533333	-0.015747	0.000000	1	img_1795.png
93779346	19	0.533333	-0.015747	0.000000	1	img_1796.png
93779394	19	0.564706	-0.015747	0.000000	1	img_1797.png
93779466	19	0.533333	-0.011759	0.000000	1	img_1798.png
93779514	19	0.549020	-0.011759	0.000000	1	img_1799.png
93779563	19	0.549020	-0.007813	0.000000	1	img_1800.png
93779611	19	0.533333	-0.007813	0.000000	1	img_1801.png
93779658	19	0.564706	-0.007813	0.000000	1	img_1802.png
93779706	19	0.549020	-0.005819	0.000000	1	img_1803.png
93779754	19	0.549020	-0.003866	0.000000	1	img_1804.png
93779802	19	0.549020	0.000000	0.000000	1	img_1805.png
93779850	20	0.564706	0.000000	0.000000	1	img_1806.png
93779898	20	0.549020	0.000000	0.000000	1	img_1807.png
93779946	20	0.549020	0.000000	0.000000	1	img_1808.png
93779995	20	0.517647	0.000000	0.000000	1	img_1809.png
93780066	20	0.549020	0.000000	0.000000	1	img_1810.png
93780114	20	0.533333	0.000000	0.000000	1	img_1811.png
93780162	20	0.549020	0.000000	0.000000	1	img_1812.png
93780211	20	0.533333	0.000000	0.000000	1	img_1813.png
93780258	20	0.533333	0.000000	0.000000	1	img_1814.png
93780307	20	0.533333	0.000000	0.000000	1	img_1815.png
93780354	20	0.533333	0.000000	0.000000	1	img_1816.png
93780402	20	0.549020	0.000000	0.000000	1	img_1817.png
93780450	20	0.549020	0.000000	0.000000	1	img_1818.png
93780498	20	0.564706	0.000000	0.000000	1	img_1819.png
93780547	20	0.549020	0.000000	0.000000	1	img_1820.png
93780594	20	0.533333	0.000000	0.000000	1	img_1821.png
93780666	20	0.549020	0.000000	0.000000	1	img_1822.png
93780714	20	0.549020	0.001963	0.000000	1	img_1823.png
93780762	20	0.564706	0.001963	0.000000	1	img_1824.png
93780810	20	0.549020	0.001963	0.000000	1	img_1825.png
93780858	20	0.564706	0.005910	0.000000	1	img_1826.png
93780906	20	0.564706	0.005910	0.000000	1	img_1827.png
93780954	20	0.549020	0.005910	0.000000	1	img_1828.png
93781002	20	0.549020	0.001963	0.000000	1	img_1829.png
93781050	20	0.549020	0.000000	0.000000	1	img_1830.png
93781098	20	0.549020	0.000000	0.000000	1	img_1831.png
93781147	20	0.533333	0.000000	0.000000	1	img_1832.png
93781194	20	0.549020	0.000000	0.000000	1	img_1833.png
93781266	20	0.533333	0.001963	0.000000	1	img_1834.png
93781315	20	0.564706	0.007945	0.000000	1	img_1835.png
93781363	20	0.549020	0.009939	0.000000	1	img_1836.png
93781410	20	0.549020	0.013886	0.000000	1	img_1837.png
93781458	20	0.564706	0.015880	0.000000	1	img_1838.png
93781506	20	0.564706	0.017874	0.000000	1	img_1839.png
93781555	20	0.564706	0.023855	0.000000	1	img_1840.png
93781603	20	0.564706	0.029796	0.000000	1	img_1841.png
93781650	20	0.549020	0.033784	0.000000	1	img_1842.png
93781698	20	0.564706	0.041719	0.000000	1	img_1843.png
93781746	20	0.533333	0.045707	0.000000	1	img_1844.png
93781794	20	0.533333	0.051648	0.000000	1	img_1845.png
93781866	20	0.533333	0.061617	0.000000	1	img_1846.png
93781914	20	0.549020	0.067558	0.000000	1	img_1847.png
93781962	20	0.564706	0.073539	0.000000	1	img_1848.png
93782010	20	0.549020	0.079521	0.000000	1	img_1849.png
93782058	20	0.549020	0.085462	0.000000	1	img_1850.png
93782106	20	0.564706	0.091444	0.000000	1	img_1851.png
93782154	20	0.533333	0.097385	0.000000	1	img_1852.png
93782202	20	0.549020	0.105360	0.000000	1	img_1853.png
93782250	20	0.549020	0.105360	0.000000	1	img_1854.png
93782298	20	0.533333	0.105360	0.000000	1	img_1855.png
93782346	20	0.549020	0.101372	0.000000	1	img_1856.png
93782394	20	0.564706	0.093397	0.000000	1	img_1857.png
93782466	20	0.549020	0.077487	0.000000	1	img_1858.png
93782515	20	0.564706	0.069552	0.000000	1	img_1859.png
93782562	20	0.564706	0.065605	0.000000	1	img_1860.png
93782610	20	0.564706	0.061617	0.000000	1	img_1861.png
93782658	20	0.564706	0.057629	0.000000	1	img_1862.png
93782706	20	0.549020	0.055676	0.000000	1	img_1863.png
93782754	20	0.549020	0.053641	0.000000	1	img_1864.png
93782802	20	0.533333	0.049694	0.000000	1	img_1865.png
93782850	20	0.549020	0.049694	0.000000	1	img_1866.png
93782898	20	0.564706	0.049694	0.000000	1	img_1867.png
93782946	19	0.564706	0.049694	0.000000	1	img_1868.png
93782994	19	0.564706	0.053641	0.000000	1	img_1869.png
93783066	19	0.549020	0.057629	0.000000	1	img_1870.png
93783115	19	0.564706	0.061617	0.000000	1	img_1871.png
93783162	19	0.564706	0.065605	0.000000	1	img_1872.png
93783210	19	0.564706	0.069552	0.000000	1	img_1873.png
93783258	19	0.549020	0.073539	0.000000	1	img_1874.png
93783306	19	0.549020	0.077487	0.000000	1	img_1875.png
93783354	19	0.580392	0.081515	0.000000	1	img_1876.png
93783402	19	0.580392	0.081515	0.000000	1	img_1877.png
93783450	19	0.564706	0.081515	0.000000	1	img_1878.png
93783498	19	0.596078	0.081515	0.000000	1	img_1879.png
93783546	19	0.596078	0.081515	0.000000	1	img_1880.png
93783618	19	0.596078	0.081515	0.000000	1	img_1881.png
93783666	19	0.596078	0.083468	0.000000	1	img_1882.png
93783714	19	0.596078	0.085462	0.000000	1	img_1883.png
93783762	19	0.596078	0.087456	0.000000	1	img_1884.png
93783810	19	0.596078	0.089450	0.000000	1	img_1885.png
93783858	19	0.596078	0.089450	0.000000	1	img_1886.png
93783906	19	0.596078	0.089450	0.000000	1	img_1887.png
93783954	19	0.596078	0.089450	0.000000	1	img_1888.png
93784002	19	0.596078	0.089450	0.000000	1	img_1889.png
93784050	19	0.596078	0.089450	0.000000	1	img_1890.png
93784099	19	0.596078	0.089450	0.000000	1	img_1891.png
93784146	19	0.627451	0.089450	0.000000	1	img_1892.png
93784194	19	0.643137	0.089450	0.000000	1	img_1893.png
93784267	19	0.611765	0.089450	0.000000	1	img_1894.png
93784314	19	0.643137	0.087456	0.000000	1	img_1895.png
93784363	19	0.643137	0.087456	0.000000	1	img_1896.png
93784410	19	0.658824	0.087456	0.000000	1	img_1897.png
93784458	19	0.658824	0.087456	0.000000	1	img_1898.png
93784506	19	0.658824	0.087456	0.000000	1	img_1899.png
93784554	19	0.658824	0.087456	0.000000	1	img_1900.png
93784602	19	0.643137	0.087456	0.000000	1	img_1901.png
93784650	19	0.674510	0.087456	0.000000	1	img_1902.png
93784698	19	0.690196	0.085462	0.000000	1	img_1903.png
93784746	19	0.690196	0.083468	0.000000	1	img_1904.png
93784794	19	0.658824	0.081515	0.000000	1	img_1905.png
93784867	19	0.690196	0.073539	0.000000	1	img_1906.png
93784914	19	0.658824	0.071546	0.000000	1	img_1907.png
93784962	19	0.690196	0.067558	0.000000	1	img_1908.png
93785010	19	0.674510	0.067558	0.000000	1	img_1909.png
93785058	19	0.674510	0.067558	0.000000	1	img_1910.png
93785106	19	0.690196	0.067558	0.000000	1	img_1911.png
93785154	19	0.658824	0.067558	0.000000	1	img_1912.png
93785202	19	0.674510	0.067558	0.000000	1	img_1913.png
93785250	19	0.674510	0.067558	0.000000	1	img_1914.png
93785298	19	0.674510	0.067558	0.000000	1	img_1915.png
93785346	19	0.690196	0.065605	0.000000	1	img_1916.png
93785394	19	0.690196	0.065605	0.000000	1	img_1917.png
93785467	19	0.705882	0.065605	0.000000	1	img_1918.png
93785514	19	0.705882	0.061617	0.000000	1	img_1919.png
93785562	19	0.690196	0.057629	0.000000	1	img_1920.png
93785610	19	0.705882	0.057629	0.000000	1	img_1921.png
93785658	19	0.705882	0.057629	0.000000	1	img_1922.png
93785706	19	0.705882	0.057629	0.000000	1	img_1923.png
93785754	19	0.674510	0.057629	0.000000	1	img_1924.png
93785802	19	0.674510	0.057629	0.000000	1	img_1925.png
93785850	20	0.690196	0.049694	0.000000	1	img_1926.png
93785898	20	0.690196	0.041719	0.000000	1	img_1927.png
93785946	20	0.674510	0.033784	0.000000	1	img_1928.png
93786018	20	0.674510	0.025808	0.000000	1	img_1929.png
93786066	20	0.690196	0.023855	0.000000	1	img_1930.png
93786114	20	0.690196	0.023855	0.000000	1	img_1931.png
93786162	20	0.705882	0.023855	0.000000	1	img_1932.png
93786210	20	0.705882	0.023855	0.000000	1	img_1933.png
93786258	20	0.690196	0.023855	0.000000	1	img_1934.png
93786306	20	0.658824	0.021821	0.000000	1	img_1935.png
93786354	20	0.690196	0.021821	0.000000	1	img_1936.png
93786402	20	0.690196	0.017874	0.000000	1	img_1937.png
93786450	20	0.690196	0.017874	0.000000	1	img_1938.png
93786498	20	0.721569	0.013886	0.000000	1	img_1939.png
93786546	20	0.705882	0.013886	0.000000	1	img_1940.png
93786594	20	0.705882	0.013886	0.000000	1	img_1941.png
93786666	20	0.721569	0.013886	0.000000	1	img_1942.png
93786714	20	0.705882	0.013886	0.000000	1	img_1943.png
93786762	20	0.690196	0.013886	0.000000	1	img_1944.png
93786810	20	0.705882	0.013886	0.000000	1	img_1945.png
93786858	20	0.705882	0.013886	0.000000	1	img_1946.png
93786906	20	0.690196	0.013886	0.000000	1	img_1947.png
93786954	20	0.674510	0.013886	0.000000	1	img_1948.png
93787002	20	0.690196	0.013886	0.000000	1	img_1949.png
93787050	20	0.690196	0.013886	0.000000	1	img_1950.png
93787098	20	0.690196	0.013886	0.000000	1	img_1951.png
93787146	20	0.674510	0.013886	0.000000	1	img_1952.png
93787194	20	0.674510	0.013886	0.000000	1	img_1953.png
93787266	20	0.705882	0.011892	0.000000	1	img_1954.png
93787314	20	0.674510	0.009939	0.000000	1	img_1955.png
93787362	20	0.674510	0.009939	0.000000	1	img_1956.png
93787410	20	0.690196	0.009939	0.000000	1	img_1957.png
93787458	20	0.690196	0.005910	0.000000	1	img_1958.png
93787506	20	0.674510	0.001963	0.000000	1	img_1959.png
93787554	20	0.674510	0.000000	0.000000	1	img_1960.png
93787603	20	0.674510	0.000000	0.000000	1	img_1961.png
93787650	20	0.690196	0.000000	0.000000	1	img_1962.png
93787698	20	0.658824	0.000000	0.000000	1	img_1963.png
93787746	20	0.658824	0.000000	0.000000	1	img_1964.png
93787794	20	0.658824	0.000000	0.000000	1	img_1965.png
93787866	20	0.658824	0.000000	0.000000	1	img_1966.png
93787890	20	0.705882	0.000000	0.000000	1	img_1967.png
93787938	20	0.705882	0.000000	0.000000	1	img_1968.png
93787986	20	0.674510	0.000000	0.000000	1	img_1969.png
93788058	20	0.690196	0.000000	0.000000	1	img_1970.png
93788106	20	0.705882	0.000000	0.000000	1	img_1971.png
93788130	20	0.705882	0.000000	0.000000	1	img_1972.png
93788202	20	0.674510	0.000000	0.000000	1	img_1973.png
93788250	20	0.674510	0.000000	0.000000	1	img_1974.png
93788298	20	0.690196	0.000000	0.000000	1	img_1975.png
93788346	20	0.690196	0.000000	0.000000	1	img_1976.png
93788394	20	0.690196	0.000000	0.000000	1	img_1977.png
93788442	20	0.674510	0.000000	0.000000	1	img_1978.png
93788490	20	0.690196	0.000000	0.000000	1	img_1979.png
93788562	20	0.674510	0.000000	0.000000	1	img_1980.png
93788610	20	0.690196	0.000000	0.000000	1	img_1981.png
93788658	20	0.690196	-0.003866	0.000000	1	img_1982.png
93788682	20	0.705882	-0.007813	0.000000	1	img_1983.png
93788730	20	0.690196	-0.011759	0.000000	1	img_1984.png
93788778	20	0.690196	-0.017700	0.000000	1	img_1985.png
93788850	20	0.690196	-0.023641	0.000000	1	img_1986.png
93788898	20	0.690196	-0.027629	0.000000	1	img_1987.png
93788946	21	0.658824	-0.029582	0.000000	1	img_1988.png
93788994	21	0.705882	-0.031576	0.000000	1	img_1989.png
93789042	21	0.690196	-0.033569	0.000000	1	img_1990.png
93789090	21	0.690196	-0.037516	0.000000	1	img_1991.png
93789138	21	0.690196	-0.039510	0.000000	1	img_1992.png
93789186	21	0.658824	-0.041463	0.000000	1	img_1993.png
93789234	21	0.690196	-0.043457	0.000000	1	img_1994.png
93789282	21	0.690196	-0.043457	0.000000	1	img_1995.png
93789330	21	0.658824	-0.043457	0.000000	1	img_1996.png
93789402	21	0.690196	-0.043457	0.000000	1	img_1997.png
93789450	21	0.705882	-0.047404	0.000000	1	img_1998.png
93789498	20	0.690196	-0.049398	0.000000	1	img_1999.png
93789546	20	0.690196	-0.055339	0.000000	1	img_2000.png
93789594	20	0.690196	-0.061279	0.000000	1	img_2001.png
93789642	20	0.690196	-0.067220	0.000000	1	img_2002.png
93789690	20	0.658824	-0.073161	0.000000	1	img_2003.png
93789762	20	0.658824	-0.083089	0.000000	1	img_2004.png
93789810	20	0.674510	-0.087036	0.000000	1	img_2005.png
93789858	20	0.674510	-0.087036	0.000000	1	img_2006.png
93789906	20	0.674510	-0.090983	0.000000	1	img_2007.png
93789930	20	0.674510	-0.090983	0.000000	1	img_2008.png
93790002	20	0.674510	-0.094971	0.000000	1	img_2009.png
93790050	20	0.674510	-0.094971	0.000000	1	img_2010.png
93790098	20	0.674510	-0.102865	0.000000	1	img_2011.png
93790150	20	0.674510	-0.108805	0.000000	1	img_2012.png
93790198	20	0.658824	-0.114746	0.000000	1	img_2013.png
93790246	20	0.658824	-0.118734	0.000000	1	img_2014.png
93790294	20	0.690196	-0.126628	0.000000	1	img_2015.png
93790366	20	0.721569	-0.134562	0.000000	1	img_2016.png
93790414	20	0.690196	-0.138509	0.000000	1	img_2017.png
93790462	20	0.690196	-0.140503	0.000000	1	img_2018.png
93790510	20	0.690196	-0.138509	0.000000	1	img_2019.png
93790558	20	0.690196	-0.134562	0.000000	1	img_2020.png
93790606	20	0.674510	-0.130615	0.000000	1	img_2021.png
93790654	20	0.690196	-0.122681	0.000000	1	img_2022.png
93790702	20	0.690196	-0.118734	0.000000	1	img_2023.png
93790750	20	0.705882	-0.110799	0.000000	1	img_2024.png
93790798	20	0.690196	-0.102865	0.000000	1	img_2025.png
93790846	20	0.690196	-0.094971	0.000000	1	img_2026.png
93790918	20	0.721569	-0.081095	0.000000	1	img_2027.png
93790942	20	0.721569	-0.079102	0.000000	1	img_2028.png
93790990	20	0.674510	-0.079102	0.000000	1	img_2029.png
93791062	20	0.705882	-0.079102	0.000000	1	img_2030.png
93791110	20	0.658824	-0.079102	0.000000	1	img_2031.png
93791158	20	0.658824	-0.079102	0.000000	1	img_2032.png
93791206	20	0.658824	-0.081095	0.000000	1	img_2033.png
93791254	20	0.674510	-0.087036	0.000000	1	img_2034.png
93791302	20	0.721569	-0.094971	0.000000	1	img_2035.png
93791350	20	0.721569	-0.098918	0.000000	1	img_2036.png
93791398	20	0.721569	-0.104858	0.000000	1	img_2037.png
93791446	20	0.705882	-0.110799	0.000000	1	img_2038.png
93791494	20	0.690196	-0.112793	0.000000	1	img_2039.png
93791566	20	0.674510	-0.118734	0.000000	1	img_2040.png
93791614	20	0.674510	-0.118734	0.000000	1	img_2041.png
93791662	20	0.674510	-0.118734	0.000000	1	img_2042.png
93791710	20	0.721569	-0.118734	0.000000	1	img_2043.png
93791758	20	0.690196	-0.118734	0.000000	1	img_2044.png
93791806	20	0.690196	-0.118734	0.000000	1	img_2045.png
93791854	20	0.690196	-0.120687	0.000000	1	img_2046.png
93791902	20	0.705882	-0.120687	0.000000	1	img_2047.png
93791950	21	0.690196	-0.120687	0.000000	1	img_2048.png
93791998	21	0.674510	-0.120687	0.000000	1	img_2049.png
93792046	21	0.674510	-0.120687	0.000000	1	img_2050.png
93792094	21	0.690196	-0.118734	0.000000	1	img_2051.png
93792166	21	0.658824	-0.118734	0.000000	1	img_2052.png
